year,area,age,gender,value
2012,Всего по республике,35,female,12092
2012,Городские поселения,35,female,8886
2012,Сельская местность,35,female,3206
2012,г.Ижевск,35,female,5332
2012,Индустриальный район,35,female,930
2012,Ленинский район,35,female,940
2012,Октябрьский район,35,female,1088
2012,Первомайский район,35,female,1110
2012,Устиновский район,35,female,1264
2012,г.Воткинск,35,female,890
2012,г.Глазов,35,female,815
2012,г.Можга,35,female,379
2012,г.Сарапул,35,female,840
2012,Алнашский,35,female,137
2012,Балезинский,35,female,259
2012,пгт Балезино,35,female,133
2012,сельская местность,35,female,126
2012,Вавожский,35,female,114
2012,Воткинский,35,female,159
2012,пгт Новый,35,female,43
2012,сельская местность,35,female,116
2012,Глазовский,35,female,119
2012,Граховский,35,female,60
2012,Дебёсский,35,female,83
2012,Завьяловский,35,female,438
2012,Игринский,35,female,288
2012,пгт Игра,35,female,184
2012,сельская местность,35,female,104
2012,Камбарский,35,female,119
2012,г.Камбарка,35,female,81
2012,сельская местность,35,female,38
2012,Каракулинский,35,female,97
2012,Кезский,35,female,162
2012,Кизнерский,35,female,145
2012,Киясовский,35,female,58
2012,Красногорский,35,female,58
2012,Малопургинский,35,female,257
2012,Можгинский,35,female,172
2012,Сарапульский,35,female,163
2012,Селтинский,35,female,67
2012,Сюмсинский,35,female,95
2012,Увинский,35,female,309
2012,пгт Ува,35,female,189
2012,сельская местность,35,female,120
2012,Шарканский,35,female,144
2012,Юкаменский,35,female,46
2012,Якшур-Бодьинский,35,female,167
2012,Ярский,35,female,120
2013,Всего по республике,35,female,11566
2013,Городские поселения,35,female,8064
2013,Сельская местность,35,female,3502
2013,г.Ижевск,35,female,5201
2013,Индустриальный район,35,female,862
2013,Ленинский район,35,female,962
2013,Октябрьский район,35,female,1053
2013,Первомайский район,35,female,1041
2013,Устиновский район,35,female,1283
2013,г.Воткинск,35,female,753
2013,г.Глазов,35,female,761
2013,г.Можга,35,female,399
2013,г.Сарапул,35,female,832
2013,Алнашский,35,female,126
2013,Балезинский,35,female,253
2013,Вавожский,35,female,126
2013,Воткинский,35,female,168
2013,Глазовский,35,female,103
2013,Граховский,35,female,48
2013,Дебёсский,35,female,84
2013,Завьяловский,35,female,454
2013,Игринский,35,female,283
2013,Камбарский,35,female,94
2013,г.Камбарка,35,female,65
2013,сельская местность,35,female,29
2013,Каракулинский,35,female,90
2013,Кезский,35,female,141
2013,Кизнерский,35,female,134
2013,Киясовский,35,female,70
2013,Красногорский,35,female,59
2013,Малопургинский,35,female,207
2013,Можгинский,35,female,138
2013,Сарапульский,35,female,148
2013,Селтинский,35,female,72
2013,Сюмсинский,35,female,88
2013,Увинский,35,female,263
2013,Шарканский,35,female,132
2013,Юкаменский,35,female,68
2013,Якшур-Бодьинский,35,female,163
2013,Ярский,35,female,108
2014,Всего по республике,35,female,11697
2014,Городские поселения,35,female,8214
2014,Сельская местность,35,female,3483
2014,г.Ижевск,35,female,5346
2014,Индустриальный район,35,female,953
2014,Ленинский район,35,female,930
2014,Октябрьский район,35,female,1092
2014,Первомайский район,35,female,1155
2014,Устиновский район,35,female,1216
2014,г.Воткинск,35,female,815
2014,г.Глазов,35,female,797
2014,г.Можга,35,female,379
2014,г.Сарапул,35,female,798
2014,Алнашский,35,female,144
2014,Балезинский,35,female,230
2014,Вавожский,35,female,120
2014,Воткинский,35,female,178
2014,Глазовский,35,female,120
2014,Граховский,35,female,42
2014,Дебёсский,35,female,80
2014,Завьяловский,35,female,432
2014,Игринский,35,female,261
2014,Камбарский,35,female,114
2014,г.Камбарка,35,female,79
2014,сельская местность,35,female,35
2014,Каракулинский,35,female,98
2014,Кезский,35,female,131
2014,Кизнерский,35,female,142
2014,Киясовский,35,female,35
2014,Красногорский,35,female,50
2014,Малопургинский,35,female,213
2014,Можгинский,35,female,182
2014,Сарапульский,35,female,171
2014,Селтинский,35,female,60
2014,Сюмсинский,35,female,73
2014,Увинский,35,female,242
2014,Шарканский,35,female,138
2014,Юкаменский,35,female,58
2014,Якшур-Бодьинский,35,female,158
2014,Ярский,35,female,90
2015,Всего по республике,35,female,11485
2015,Городские поселения,35,female,8210
2015,Сельская местность,35,female,3275
2015,г.Ижевск,35,female,5321
2015,Индустриальный район,35,female,988
2015,Ленинский район,35,female,984
2015,Октябрьский район,35,female,1080
2015,Первомайский район,35,female,1119
2015,Устиновский район,35,female,1150
2015,г.Воткинск,35,female,864
2015,г.Глазов,35,female,821
2015,г.Можга,35,female,385
2015,г.Сарапул,35,female,736
2015,Алнашский,35,female,133
2015,Балезинский,35,female,261
2015,Вавожский,35,female,103
2015,Воткинский,35,female,141
2015,Глазовский,35,female,96
2015,Граховский,35,female,54
2015,Дебёсский,35,female,71
2015,Завьяловский,35,female,428
2015,Игринский,35,female,272
2015,Камбарский,35,female,113
2015,г.Камбарка,35,female,83
2015,сельская местность,35,female,30
2015,Каракулинский,35,female,71
2015,Кезский,35,female,113
2015,Кизнерский,35,female,114
2015,Киясовский,35,female,62
2015,Красногорский,35,female,45
2015,Малопургинский,35,female,204
2015,Можгинский,35,female,120
2015,Сарапульский,35,female,171
2015,Селтинский,35,female,60
2015,Сюмсинский,35,female,86
2015,Увинский,35,female,247
2015,Шарканский,35,female,127
2015,Юкаменский,35,female,37
